property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage
https://www.silvioiwata.com.br/imovel/3620004177/terreno-a-venda/marialva-pr-jd-dos-magnatas ;Silvio Iwata;;R$ 620.000,00;;Marialva;PR;;Terreno;709,00 m²;-23.4825143;-51.7920908;;;
https://www.silvioiwata.com.br/imovel/3620004409/casa-a-venda/paicandu-pr-jd-montecristo ;Silvio Iwata;;R$ 620.000,00;;Paiçandu;PR;;Casa;166,00 m²;-23.4616946;-52.0324866;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004264/apartamento-a-venda/maringa-pr-jd-aclimacao ;Silvio Iwata;;R$ 625.000,00;;Maringá;PR;;Apartamento;65,00 m²;-23.4480032;-51.9201013;2;1;2
https://www.silvioiwata.com.br/imovel/3620005293/casa-a-venda/maringa-pr-jd-brasil ;Silvio Iwata;;R$ 630.000,00;;Maringá;PR;;Casa;126,05 m²;-23.3909116;-51.953366;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005523/casa-a-venda/maringa-pr-jd-oasis ;Silvio Iwata;;R$ 630.000,00;;Maringá;PR;;Casa;174,04 m²;-23.3995079;-51.90472760000001;3.0;2;3
https://www.silvioiwata.com.br/imovel/3620005208/casa-a-venda/maringa-pr-vl-morangueira ;Silvio Iwata;;R$ 632.000,00;;Maringá;PR;;Casa;114,90 m²;-23.4111253;-51.9195912;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005447/apartamento-a-venda/maringa-pr-vl-marumby ;Silvio Iwata;Vl Marumby;R$ 635.000,00;;Maringá;PR;;Apartamento;79,98 m²;-23.449322;-51.9254559;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004880/casa-a-venda/maringa-pr-jd-campos ;Silvio Iwata;;R$ 649.000,00;;Maringá;PR;;Casa;123,00 m²;-23.3757835;-51.9652952;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620004190/casa-a-venda/maringa-pr-cj-hab-inocente-vl-nova-junior ;Silvio Iwata;;R$ 650.000,00;;Maringá;PR;;Casa;200,00 m²;-23.4509387;-51.9585331;3.0;3;4
https://www.silvioiwata.com.br/imovel/3620004216/casa-a-venda/maringa-pr-loteamento-sumare ;Silvio Iwata;;R$ 650.000,00;;Maringá;PR;;Casa;181,00 m²;-23.3800239;-51.9069857;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620004220/casa-a-venda/maringa-pr-cj-hab-joao-de-barro-thais ;Silvio Iwata;;R$ 650.000,00;;Maringá;PR;;Casa;174,00 m²;-23.3980304;-51.9770967;3;1;1
https://www.silvioiwata.com.br/imovel/3620004276/sobrado-a-venda/maringa-pr-jd-santa-helena ;Silvio Iwata;;R$ 650.000,00;;Maringá;PR;;Sobrado;213,29 m²;-23.3888745;-51.9539447;3.0;4;2
https://www.silvioiwata.com.br/imovel/3620004707/casa-a-venda/maringa-pr-jd-novo-oasis ;Silvio Iwata;;R$ 650.000,00;;Maringá;PR;;Casa;159,00 m²;-23.4081596;-51.8950128;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004960/terreno-em-condominio-a-venda/maringa-pr-pq-industrial ;Silvio Iwata;Pq Industrial;R$ 650.000,00;;Maringá;PR;;Terreno em Condomínio;412,94 m²;-23.4464468;-51.9730029;;;
https://www.silvioiwata.com.br/imovel/3620004655/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 660.000,00;;Maringá;PR;;Apartamento;127,00 m²;-23.4127671;-51.9360597;4.0;3;2
https://www.silvioiwata.com.br/imovel/3620005041/apartamento-a-venda/maringa-pr-vl-marumby ;Silvio Iwata;Vl Marumby;R$ 660.000,00;;Maringá;PR;;Apartamento;79,00 m²;-23.449322;-51.9254559;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620005028/casa-a-venda/maringa-pr-bom-jd ;Silvio Iwata;;R$ 670.000,00;;Maringá;PR;;Casa;124,40 m²;-23.409932;-51.8854549;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005410/casa-a-venda/maringa-pr-jd-munique ;Silvio Iwata;;R$ 670.000,00;;Maringá;PR;;Casa;135,00 m²;-23.3702304;-51.9621516;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004427/apartamento-a-venda/maringa-pr-chacara-paulista ;Silvio Iwata;Chácara Paulista;R$ 675.000,00;;Maringá;PR;;Apartamento;74,00 m²;-23.4419252;-51.9232444;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004369/casa-a-venda/maringa-pr-jd-alvorada ;Silvio Iwata;;R$ 680.000,00;;Maringá;PR;;Casa;159,00 m²;-23.4014919;-51.914811;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005424/casa-a-venda/maringa-pr-jd-america ;Silvio Iwata;;R$ 680.000,00;;Maringá;PR;;Casa;180,00 m²;-23.4224372;-51.88831829999999;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005474/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 680.000,00;;Maringá;PR;;Apartamento;79,77 m²;-23.4173544;-51.9286733;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620005577/casa-a-venda/maringa-pr-jd-aclimacao ;Silvio Iwata;;R$ 680.000,00;;Maringá;PR;;Casa;116,37 m²;-23.4482144;-51.9148627;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005342/terreno-comercial-a-venda/maringa-pr-vl-santo-antonio ;Silvio Iwata;;R$ 690.000,00;;Maringá;PR;;Terreno Comercial;699,40 m²;-23.4055296;-51.9286946;;;
https://www.silvioiwata.com.br/imovel/3620005581/casa-a-venda/maringa-pr-jd-italia-ii ;Silvio Iwata;;R$ 690.000,00;;Maringá;PR;;Casa;110,00 m²;-23.4527817;-51.9390584;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005109/apartamento-a-venda/maringa-pr-chacara-paulista ;Silvio Iwata;Chácara Paulista;R$ 696.437,38;;Maringá;PR;;Apartamento;79,99 m²;-23.4413002;-51.931182;2.0;2;1
https://www.silvioiwata.com.br/imovel/3620004554/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 698.000,00;;Maringá;PR;;Apartamento;82,00 m²;-23.4297937;-51.9240242;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005574/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 698.000,00;;Maringá;PR;;Apartamento;145,58 m²;-23.4194131;-51.9394994;3.0;3;1
https://www.silvioiwata.com.br/imovel/3620005148/casa-a-venda/maringa-pr-jd-espanha ;Silvio Iwata;;R$ 699.000,00;;Maringá;PR;;Casa;150,34 m²;-23.4610733;-51.9663207;3.0;3;4
https://www.silvioiwata.com.br/imovel/3620005222/terreno-a-venda/maringa-pr-jd-alvorada ;Silvio Iwata;;R$ 699.000,00;;Maringá;PR;;Terreno;455,00 m²;-23.397807;-51.912344;;;
https://www.silvioiwata.com.br/imovel/3620005337/casa-a-venda/maringa-pr-cj-res-branca-vieira ;Silvio Iwata;;R$ 699.000,00;;Maringá;PR;;Casa;184,77 m²;-23.40381499999999;-51.8963139;3.0;3;4
https://www.silvioiwata.com.br/imovel/3620004469/barracao-a-venda/maringa-pr-jd-colina-verde ;Silvio Iwata;;R$ 700.000,00;;Maringá;PR;;Barracão;240,00 m²;-23.3914477;-51.8917629;;1;1
https://www.silvioiwata.com.br/imovel/3620005324/terreno-comercial-a-venda/maringa-pr-vl-morangueira ;Silvio Iwata;;R$ 700.000,00;;Maringá;PR;;Terreno Comercial;512,00 m²;-23.4116233;-51.9235043;;;
https://www.silvioiwata.com.br/imovel/3620005430/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 700.000,00;;Maringá;PR;;Apartamento;69,90 m²;-23.4248992;-51.9261211;2;1;1
https://www.silvioiwata.com.br/imovel/3620005611/casa-a-venda/maringa-pr-jd-oriental ;Silvio Iwata;;R$ 710.000,00;;Maringá;PR;;Casa;138,00 m²;-23.3710577;-51.9450022;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004516/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 715.000,00;;Maringá;PR;;Apartamento;82,00 m²;-23.4297937;-51.9240242;3.0;1;2
https://www.silvioiwata.com.br/imovel/3620004555/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 715.000,00;;Maringá;PR;;Apartamento;82,00 m²;-23.4297937;-51.9240242;2.0;2;2
https://www.silvioiwata.com.br/imovel/3620004627/casa-a-venda/maringa-pr-jd-diamante ;Silvio Iwata;;R$ 715.000,00;;Maringá;PR;;Casa;145,00 m²;-23.367990080386154;-51.94160689577026;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004448/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 730.000,00;;Maringá;PR;;Apartamento;82,00 m²;-23.4297937;-51.9240242;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005026/casa-a-venda/maringa-pr-jd-canada-2a-parte ;Silvio Iwata;;R$ 730.000,00;;Maringá;PR;;Casa;121,95 m²;-23.4060215;-51.951742;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004435/apartamento-a-venda/maringa-pr-loteamento-malbec ;Silvio Iwata;Loteamento Malbec;R$ 738.000,00;;Maringá;PR;;Apartamento;98,00 m²;-23.4387769;-51.9228469;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620005303/apartamento-a-venda/maringa-pr-loteamento-malbec ;Silvio Iwata;Loteamento Malbec;R$ 738.000,00;;Maringá;PR;;Apartamento;98,00 m²;-23.4387769;-51.9228469;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620004495/terreno-em-condominio-a-venda/maringa-pr-jardins-de-monet-residence ;Silvio Iwata;Jardins de Monet Residence;R$ 749.900,00;;Maringá;PR;;Terreno em Condomínio;527,00 m²;-23.3605074;-52.0084744;;;
https://www.silvioiwata.com.br/imovel/3620004451/sobrado-a-venda/maringa-pr-zona-08 ;Silvio Iwata;;R$ 750.000,00;;Maringá;PR;;Sobrado;178,87 m²;-23.4680516;-51.8208955;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620004523/casa-a-venda/maringa-pr-vl-morangueira ;Silvio Iwata;;R$ 750.000,00;;Maringá;PR;;Casa;216,00 m²;-23.4159238;-51.9091928;5;3;6
https://www.silvioiwata.com.br/imovel/3620004642/terreno-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 750.000,00;;Maringá;PR;;Terreno;460,00 m²;-23.4457773;-51.9485879;;;
https://www.silvioiwata.com.br/imovel/3620005550/salao-comercial-a-venda/maringa-pr-jd-toquio ;Silvio Iwata;;R$ 750.000,00;;Maringá;PR;;Salão Comercial;174,12 m²;-23.3817274;-51.9257182;2;2;3
https://www.silvioiwata.com.br/imovel/3620004997/sobrado-a-venda/maringa-pr-jd-santa-helena ;Silvio Iwata;;R$ 789.000,00;;Maringá;PR;;Sobrado;179,67 m²;-23.389466;-51.95543499999999;3.0;3;3
https://www.silvioiwata.com.br/imovel/3620004740/casa-a-venda/maringa-pr-zona-04 ;Silvio Iwata;;R$ 790.000,00;;Maringá;PR;;Casa;100,00 m²;-23.4209995;-51.9330558;2.0;2;1
https://www.silvioiwata.com.br/imovel/3620005501/casa-a-venda/maringa-pr-jd-novo-alvorada ;Silvio Iwata;;R$ 790.000,00;;Maringá;PR;;Casa;191,53 m²;-23.3845639;-51.9066608;3.0;3;3
https://www.silvioiwata.com.br/imovel/3620005608/casa-a-venda/maringa-pr-jd-campos ;Silvio Iwata;;R$ 790.000,00;;Maringá;PR;;Casa;143,38 m²;-23.3757835;-51.9652952;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005627/terreno-comercial-a-venda/maringa-pr-jd-sao-silvestre ;Silvio Iwata;;R$ 790.000,00;;Maringá;PR;;Terreno Comercial;370,80 m²;-23.4535139;-51.913262;;;
https://www.silvioiwata.com.br/imovel/3620005629/terreno-comercial-a-venda/maringa-pr-jd-sao-silvestre ;Silvio Iwata;;R$ 790.000,00;;Maringá;PR;;Terreno Comercial;367,73 m²;-23.4364101;-51.8949085;;;
https://www.silvioiwata.com.br/imovel/3620004232/casa-a-venda/maringa-pr-jd-america ;Silvio Iwata;;R$ 795.000,00;;Maringá;PR;;Casa;229,00 m²;-23.4243544;-51.8916251;2;3;2
https://www.silvioiwata.com.br/imovel/3620004666/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 795.000,00;;Maringá;PR;;Apartamento;74,00 m²;-23.4174816;-51.9334246;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005546/apartamento-a-venda/mandaguacu-pr-centro ;Silvio Iwata;Centro;R$ 800.000,00;;Mandaguaçu;PR;;Apartamento;160,27 m²;-23.3461253;-52.0955078;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620004595/terreno-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 840.000,00;;Maringá;PR;;Terreno;500,00 m²;-23.4443583;-51.945545;;;
https://www.silvioiwata.com.br/imovel/3620004230/casa-a-venda/maringa-pr-jd-sao-conrado ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Casa;140,00 m²;-23.4511048;-51.9412832;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620004585/terreno-comercial-a-venda/maringa-pr-zona-06 ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Terreno Comercial;299,52 m²;-23.424605;-51.9612096;;;
https://www.silvioiwata.com.br/imovel/3620004871/apartamento-a-venda/maringa-pr-loteamento-malbec ;Silvio Iwata;Loteamento Malbec;R$ 850.000,00;;Maringá;PR;;Apartamento;98,00 m²;-23.4387769;-51.9228469;2.0;2;2
https://www.silvioiwata.com.br/imovel/3620004927/terreno-a-venda/maringa-pr-zona-04 ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Terreno;581,60 m²;-23.435063;-51.954727;;;
https://www.silvioiwata.com.br/imovel/3620005161/apartamento-a-venda/maringa-pr-zona-08 ;Silvio Iwata;Zona 08;R$ 850.000,00;;Maringá;PR;;Apartamento;83,08 m²;-23.439094;-51.9127899;2.0;2;2
https://www.silvioiwata.com.br/imovel/3620005386/terreno-a-venda/maringa-pr-zona-08 ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Terreno;617,40 m²;-23.4311666;-51.90910239999999;;;
https://www.silvioiwata.com.br/imovel/3620005555/negocio-a-venda/maringa-pr-recanto-dos-magnatas ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Negócio;54,29 m²;-23.4505326;-51.9497851;1;1;1
https://www.silvioiwata.com.br/imovel/3620005592/casa-a-venda/maringa-pr-jd-cidade-moncoes ;Silvio Iwata;;R$ 850.000,00;;Maringá;PR;;Casa;141,98 m²;-23.448405;-51.9509031;4.0;3;4
https://www.silvioiwata.com.br/imovel/3620004307/apartamento-a-venda/maringa-pr-zona-08 ;Silvio Iwata;Zona 08;R$ 853.610,00;;Maringá;PR;;Apartamento;85,00 m²;-23.4354402;-51.9110517;3.0;2;
https://www.silvioiwata.com.br/imovel/3620004729/terreno-a-venda/sarandi-pr-cj-vale-azul ;Silvio Iwata;;R$ 855.000,00;;Sarandi;PR;;Terreno;3.225,00 m²;-23.443229;-51.8745045;;;
https://www.silvioiwata.com.br/imovel/3620005461/casa-a-venda/maringa-pr-jd-espanha ;Silvio Iwata;;R$ 870.000,00;;Maringá;PR;;Casa;139,85 m²;-23.459574;-51.9595706;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005413/casa-a-venda/maringa-pr-zona-05 ;Silvio Iwata;;R$ 890.000,00;;Maringá;PR;;Casa;314,00 m²;-23.4328286;-51.9628303;9.0;3;4
https://www.silvioiwata.com.br/imovel/3620005201/casa-a-venda/maringa-pr-zona-02 ;Silvio Iwata;;R$ 895.000,00;;Maringá;PR;;Casa;237,77 m²;-23.4293319;-51.9375848;4;;4
https://www.silvioiwata.com.br/imovel/3620004940/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 900.000,00;;Maringá;PR;;Apartamento;96,80 m²;-23.4154232;-51.9461268;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005362/sobrado-a-venda/maringa-pr-vl-progresso ;Silvio Iwata;;R$ 900.000,00;;Maringá;PR;;Sobrado;334,25 m²;-23.4104121;-51.9540152;6.0;5;2
https://www.silvioiwata.com.br/imovel/3620004319/casa-a-venda/maringa-pr-jd-sao-conrado ;Silvio Iwata;;R$ 920.000,00;;Maringá;PR;;Casa;140,00 m²;-23.4525191;-51.9414082;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004471/casa-a-venda/maringa-pr-jd-america ;Silvio Iwata;;R$ 930.000,00;;Maringá;PR;;Casa;334,00 m²;-23.420683;-51.8907362;4.0;3;2
https://www.silvioiwata.com.br/imovel/3620005385/sala-comercial-em-edificio-a-venda/maringa-pr-zona-04 ;Silvio Iwata;Zona 04;R$ 930.000,00;;Maringá;PR;;Sala Comercial em Edifício;106,31 m²;-23.4221057;-51.9488606;1;4;2
https://www.silvioiwata.com.br/imovel/3620004540/barracao-a-venda/maringa-pr-jd-america ;Silvio Iwata;;R$ 950.000,00;;Maringá;PR;;Barracão;300,00 m²;-23.4258914;-51.8898264;;;2
https://www.silvioiwata.com.br/imovel/3620004860/terreno-em-condominio-a-venda/porto-rico-pr-porto-rico ;Silvio Iwata;Porto Rico;R$ 950.000,00;;Porto Rico;PR;;Terreno em Condomínio;801,87 m²;-22.7749234;-53.2606066;;;
https://www.silvioiwata.com.br/imovel/3620005482/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 950.000,00;;Maringá;PR;;Apartamento;98,75 m²;-23.4159392;-51.937867;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005623/sobrado-a-venda/maringa-pr-zona-07 ;Silvio Iwata;;R$ 950.000,00;;Maringá;PR;;Sobrado;142,96 m²;-23.4130484;-51.95238209999999;3.0;4;4
https://www.silvioiwata.com.br/imovel/3620004198/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 952.819,00;;Maringá;PR;;Apartamento;98,00 m²;-23.411032383862917;-51.940914295800766;3.0;2;1
https://www.silvioiwata.com.br/imovel/3620004721/casa-a-venda/maringa-pr-zona-05;Silvio Iwata;;R$ 980.000,00;;Maringá;PR;;Casa;232,98 m²;-23.4209995;-51.9330558;3.0;;
https://www.silvioiwata.com.br/imovel/3620005024/sobrado-a-venda/maringa-pr-jd-liberdade ;Silvio Iwata;;R$ 980.000,00;;Maringá;PR;;Sobrado;270,00 m²;-23.4201177;-51.8962204;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005167/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 980.000,00;;Maringá;PR;;Apartamento;189,23 m²;-23.421675;-51.92811099999999;4.0;4;2
https://www.silvioiwata.com.br/imovel/3620004167/apartamento-a-venda/maringa-pr-zona-04 ;Silvio Iwata;Zona 04;R$ 990.000,00;;Maringá;PR;;Apartamento;193,00 m²;-23.4232713;-51.9468147;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005022/casa-a-venda/maringa-pr-jd-novo-horizonte ;Silvio Iwata;;R$ 990.000,00;;Maringá;PR;;Casa;200,32 m²;-23.439867;-51.9345216;4.0;2;1
https://www.silvioiwata.com.br/imovel/3620005183/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 990.000,00;;Maringá;PR;;Apartamento;121,72 m²;-23.4257571;-51.9236876;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620004361/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.086.420,00;;Maringá;PR;;Apartamento;119,00 m²;-23.427327;-51.9230652;;;
https://www.silvioiwata.com.br/imovel/3620004382/apartamento-a-venda/maringa-pr-jd-aclimacao ;Silvio Iwata;Jd Aclimação;R$ 1.100.000,00;;Maringá;PR;;Apartamento;105,00 m²;-23.447659;-51.9123788;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004622/salao-comercial-a-venda/maringa-pr-zona-03 ;Silvio Iwata;;R$ 1.100.000,00;;Maringá;PR;;Salão Comercial;;-23.4248757;-51.9612123;6;2;1
https://www.silvioiwata.com.br/imovel/3620005182/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.100.000,00;;Maringá;PR;;Apartamento;121,72 m²;-23.4257571;-51.9236876;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005556/casa-em-condominio-a-venda/mandaguacu-pr-estrada-para-pulinopolis ;Silvio Iwata;Estrada Para Pulinópolis;R$ 1.100.000,00;;Mandaguaçu;PR;;Casa em Condomínio;220,00 m²;-23.3461253;-52.0955078;2;4;2
https://www.silvioiwata.com.br/imovel/3620004724/sobrado-a-venda/maringa-pr-jd-monte-carlo ;Silvio Iwata;;R$ 1.150.000,00;;Maringá;PR;;Sobrado;296,26 m²;-23.4209995;-51.9330558;6;4;3
https://www.silvioiwata.com.br/imovel/3620005634/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.180.000,00;;Maringá;PR;;Apartamento;119,60 m²;-23.4307715;-51.9234096;3.0;3;4
https://www.silvioiwata.com.br/imovel/3620005567/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.189.000,00;;Maringá;PR;;Apartamento;97,72 m²;-23.4221134;-51.931513;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005225/sobrado-a-venda/maringa-pr-jd-novo-horizonte ;Silvio Iwata;;R$ 1.190.000,00;;Maringá;PR;;Sobrado;263,04 m²;-23.4421784;-51.9362167;3.0;4;4
https://www.silvioiwata.com.br/imovel/3620005311/apartamento-a-venda/maringa-pr-zona-07 ;Silvio Iwata;Zona 07;R$ 1.190.000,00;;Maringá;PR;;Apartamento;119,87 m²;-23.415838;-51.9277144;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620004718/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.200.000,00;;Maringá;PR;;Apartamento;97,72 m²;-23.4221134;-51.931513;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620005444/apartamento-a-venda/itajai-sc-balneario-santa-clara;Silvio Iwata;Balneário Santa Clara;R$ 1.200.000,00;;Itajai;SC;;Apartamento;76,79 m²;-26.9483211;-48.6410814;2.0;2;1
https://www.silvioiwata.com.br/imovel/3620005309/sobrado-a-venda/maringa-pr-pq-da-gavea ;Silvio Iwata;;R$ 1.210.000,00;;Maringá;PR;;Sobrado;180,00 m²;-23.453323;-51.918388;3.0;;2
https://www.silvioiwata.com.br/imovel/3620004259/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.250.000,00;;Maringá;PR;;Apartamento;119,00 m²;-23.4263565;-51.9242154;3.0;2;2
https://www.silvioiwata.com.br/imovel/3620004889/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.250.000,00;;Maringá;PR;;Apartamento;119,07 m²;-23.4307715;-51.9234096;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005180/casa-a-venda/maringa-pr-jd-los-angeles ;Silvio Iwata;;R$ 1.250.000,00;;Maringá;PR;;Casa;326,00 m²;-23.4094877;-51.9574856;3.0;3;7
https://www.silvioiwata.com.br/imovel/3620005080/sobrado-a-venda/maringa-pr-jd-laodiceia ;Silvio Iwata;;R$ 1.290.000,00;;Maringá;PR;;Sobrado;295,46 m²;-23.4392319;-51.94941859999999;4.0;4;4
https://www.silvioiwata.com.br/imovel/3620004908/sobrado-a-venda/sarandi-pr-jd-panorama ;Silvio Iwata;;R$ 1.299.000,00;;Sarandi;PR;;Sobrado;285,00 m²;-23.4403095;-51.8685473;3.0;3;4
https://www.silvioiwata.com.br/imovel/3620004389/casa-a-venda/maringa-pr-vl-cleopatra ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;109,00 m²;-23.4385746;-51.9403053;3;2;2
https://www.silvioiwata.com.br/imovel/3620004623/apartamento-a-venda/maringa-pr-zona-04 ;Silvio Iwata;Zona 04;R$ 1.300.000,00;;Maringá;PR;;Apartamento;291,84 m²;-23.4252871;-51.9476144;2;3;3
https://www.silvioiwata.com.br/imovel/3620004899/sobrado-a-venda/maringa-pr-jd-higienopolis ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Sobrado;230,51 m²;-23.4473331;-51.9483785;3;4;2
https://www.silvioiwata.com.br/imovel/3620004923/apartamento-a-venda/maringa-pr-zona-01-centro ;Silvio Iwata;Zona 01 Centro;R$ 1.300.000,00;;Maringá;PR;;Apartamento;139,16 m²;-23.4237968;-51.9385739;4.0;4;2
https://www.silvioiwata.com.br/imovel/3620005032/casa-a-venda/maringa-pr-jd-tupinamba ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;247,37 m²;-23.4109837;-51.9059056;4.0;4;
https://www.silvioiwata.com.br/imovel/3620005565/casa-a-venda/maringa-pr-jd-italia ;Silvio Iwata;;R$ 1.300.000,00;;Maringá;PR;;Casa;217,44 m²;-23.4515936;-51.95207749999999;3.0;4;2
https://www.silvioiwata.com.br/imovel/3620005227/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.350.000,00;;Maringá;PR;;Apartamento;119,90 m²;-23.4263565;-51.9242154;3.0;3;2
https://www.silvioiwata.com.br/imovel/3620005350/sobrado-a-venda/maringa-pr-jd-monte-rei ;Silvio Iwata;;R$ 1.350.000,00;;Maringá;PR;;Sobrado;174,67 m²;-23.3783645;-51.9499581;4.0;4;4
https://www.silvioiwata.com.br/imovel/3620005478/casa-a-venda/maringa-pr-vl-morangueira ;Silvio Iwata;;R$ 1.380.000,00;;Maringá;PR;;Casa;189,83 m²;-23.4139765;-51.9218998;3.0;4;3
https://www.silvioiwata.com.br/imovel/3620004283/terreno-a-venda/maringa-pr-gleba-ribeirao-centenario ;Silvio Iwata;;R$ 1.400.000,00;;Maringá;PR;;Terreno;20.213,00 m²;-23.374926;-52.03953;;;
https://www.silvioiwata.com.br/imovel/3620004862/terreno-comercial-a-venda/maringa-pr-zona-07 ;Silvio Iwata;;R$ 1.400.000,00;;Maringá;PR;;Terreno Comercial;946,40 m²;-23.4053346;-51.9476624;;;
https://www.silvioiwata.com.br/imovel/3620004183/apartamento-a-venda/maringa-pr-zona-03 ;Silvio Iwata;Zona 03;R$ 1.472.461,00;;Maringá;PR;;Apartamento;118,00 m²;-23.429063;-51.9251811;3;4;2
https://www.silvioiwata.com.br/imovel/3620004886/apartamento-a-venda/maringa-pr-vl-cleopatra ;Silvio Iwata;Vl Cleópatra;R$ 1.480.000,00;;Maringá;PR;;Apartamento;134,42 m²;-23.4380492;-51.9362877;3;4;3
https://www.silvioiwata.com.br/imovel/3620005451/sobrado-a-venda/sarandi-pr-jd-europa ;Silvio Iwata;;R$ 1.490.000,00;;Sarandi;PR;;Sobrado;275,00 m²;-23.4382595;-51.87970499999999;3;5;4
